BookID,Name,AuthorID,Available
1,The Hen Who Dreamed She Could Fly,1,5
2,Memory Man,3,2
3,Pop Goes The Weasel,4,1
4,Absolute Power,3,4
5,Hide and Seek,2,3
6,PopCo,6,2
7,The Boy from Tomorrow,7,3
8,Liar Liar,4,3
9,The Green and the Red,8,2
10,The Midnight Club,2,0
11,The White Tiger,10,3
12,Wolf Totem,16,2
13,The Doll's House,4,0
14,The Heart's Invisible Furies,12,1
15,The Garden of Evening Mist,11,3
16,Jack & Jill,2,2
17,Eeny Meeny,4,2
18,Empress Orchid,13,5
19,Modern Lovers,19,2
20,Little Boy Blue,4,1
21,The Last Empress,13,3
22,Why I Write,5,4
23,Love Me Not,4,2
24,The Thief of Always,14,0
25,Nineteen Eighty-Four,5,5
26,The Boat to Redemption,15,2
27,Burger,20,0
28,A History of Loneliness,12,4
29,Ilustrado,9,1
30,Perfect Health,17,2
31,Cabal,14,2
32,Super Brain,17,0
33,Minny's Dream,18,3
34,Shadow of the Hunter,15,2
35,A Traveler at the Gates of Wisdom,12,3
